y	showSelected2	group
0.581167486236571	Free.Reduced.Lunch.Rate.median	35652
0.581167486236571	Free.Reduced.Lunch.Rate.median	35653
0.988461538461539	Free.Reduced.Lunch.Rate.median	35654
0.431818181818182	Free.Reduced.Lunch.Rate.median	35655
0.48936170212766	Free.Reduced.Lunch.Rate.median	35656
0.56	Free.Reduced.Lunch.Rate.median	35657
0.56	Free.Reduced.Lunch.Rate.median	35658
0.56	Free.Reduced.Lunch.Rate.median	35659
0.56	Free.Reduced.Lunch.Rate.median	35660
0.574218289085546	Free.Reduced.Lunch.Rate.median	35661
0.641623096158218	Free.Reduced.Lunch.Rate.median	35662
0.618121790168745	Free.Reduced.Lunch.Rate.median	35663
0.618121790168745	Free.Reduced.Lunch.Rate.median	35664
0.618121790168745	Free.Reduced.Lunch.Rate.median	35665
0.618121790168745	Free.Reduced.Lunch.Rate.median	35666
0.721541950113379	Free.Reduced.Lunch.Rate.median	35667
0.678901312591152	Free.Reduced.Lunch.Rate.median	35668
0.678901312591152	Free.Reduced.Lunch.Rate.median	35669
0.678901312591152	Free.Reduced.Lunch.Rate.median	35670
0.678901312591152	Free.Reduced.Lunch.Rate.median	35671
0.989051094890511	Free.Reduced.Lunch.Rate.median	35672
0.989247311827957	Free.Reduced.Lunch.Rate.median	35673
0.989247311827957	Free.Reduced.Lunch.Rate.median	35674
0.989247311827957	Free.Reduced.Lunch.Rate.median	35675
0.989247311827957	Free.Reduced.Lunch.Rate.median	35676
0.507142857142857	Free.Reduced.Lunch.Rate.median	35677
0.507142857142857	Free.Reduced.Lunch.Rate.median	35678
0.507142857142857	Free.Reduced.Lunch.Rate.median	35679
0.507142857142857	Free.Reduced.Lunch.Rate.median	35680
0.561181434599156	Free.Reduced.Lunch.Rate.median	35681
0.561181434599156	Free.Reduced.Lunch.Rate.median	35682
0.561181434599156	Free.Reduced.Lunch.Rate.median	35683
0.561181434599156	Free.Reduced.Lunch.Rate.median	35684
0.606224627875507	Free.Reduced.Lunch.Rate.median	35685
0.475414321450907	Free.Reduced.Lunch.Rate.median	35686
0.56274925224327	Free.Reduced.Lunch.Rate.median	35687
0.56274925224327	Free.Reduced.Lunch.Rate.median	35688
0.56274925224327	Free.Reduced.Lunch.Rate.median	35689
0.56274925224327	Free.Reduced.Lunch.Rate.median	35690
0.536154426559356	Free.Reduced.Lunch.Rate.median	35691
0.536154426559356	Free.Reduced.Lunch.Rate.median	35692
0.536154426559356	Free.Reduced.Lunch.Rate.median	35693
0.536154426559356	Free.Reduced.Lunch.Rate.median	35694
0.536154426559356	Free.Reduced.Lunch.Rate.median	35695
0.536154426559356	Free.Reduced.Lunch.Rate.median	35696
0.536154426559356	Free.Reduced.Lunch.Rate.median	35697
0.536154426559356	Free.Reduced.Lunch.Rate.median	35698
0.536154426559356	Free.Reduced.Lunch.Rate.median	35699
0.426551724137931	Free.Reduced.Lunch.Rate.median	35700
0.426551724137931	Free.Reduced.Lunch.Rate.median	35701
0.426551724137931	Free.Reduced.Lunch.Rate.median	35702
0.426551724137931	Free.Reduced.Lunch.Rate.median	35703
0.42057830955668	Free.Reduced.Lunch.Rate.median	35704
0.385809312638581	Free.Reduced.Lunch.Rate.median	35705
0.385809312638581	Free.Reduced.Lunch.Rate.median	35706
0.385809312638581	Free.Reduced.Lunch.Rate.median	35707
0.385809312638581	Free.Reduced.Lunch.Rate.median	35708
0.385809312638581	Free.Reduced.Lunch.Rate.median	35709
0.385809312638581	Free.Reduced.Lunch.Rate.median	35710
0.385809312638581	Free.Reduced.Lunch.Rate.median	35711
0.385809312638581	Free.Reduced.Lunch.Rate.median	35712
0.385809312638581	Free.Reduced.Lunch.Rate.median	35713
0.740640414005013	Free.Reduced.Lunch.Rate.median	35714
0.75810654313839	Free.Reduced.Lunch.Rate.median	35715
0.75810654313839	Free.Reduced.Lunch.Rate.median	35716
0.75810654313839	Free.Reduced.Lunch.Rate.median	35717
0.75810654313839	Free.Reduced.Lunch.Rate.median	35718
0.524350649350649	Free.Reduced.Lunch.Rate.median	35719
0.473049794715233	Free.Reduced.Lunch.Rate.median	35720
0.490048651039363	Free.Reduced.Lunch.Rate.median	35721
0.490048651039363	Free.Reduced.Lunch.Rate.median	35722
0.490048651039363	Free.Reduced.Lunch.Rate.median	35723
0.490048651039363	Free.Reduced.Lunch.Rate.median	35724
0.956652806652807	Free.Reduced.Lunch.Rate.median	35725
0.956652806652807	Free.Reduced.Lunch.Rate.median	35726
0.956652806652807	Free.Reduced.Lunch.Rate.median	35727
0.956652806652807	Free.Reduced.Lunch.Rate.median	35728
0.952682563338301	Free.Reduced.Lunch.Rate.median	35729
0.989356011981172	Free.Reduced.Lunch.Rate.median	35730
0.989356011981172	Free.Reduced.Lunch.Rate.median	35731
0.989356011981172	Free.Reduced.Lunch.Rate.median	35732
0.989356011981172	Free.Reduced.Lunch.Rate.median	35733
0.990545265545266	Free.Reduced.Lunch.Rate.median	35734
0.990545265545266	Free.Reduced.Lunch.Rate.median	35735
0.990545265545266	Free.Reduced.Lunch.Rate.median	35736
0.990545265545266	Free.Reduced.Lunch.Rate.median	35737
0.535433070866142	Free.Reduced.Lunch.Rate.median	35738
0.683095238095238	Free.Reduced.Lunch.Rate.median	35739
0.683397271952259	Free.Reduced.Lunch.Rate.median	35740
0.683397271952259	Free.Reduced.Lunch.Rate.median	35741
0.683397271952259	Free.Reduced.Lunch.Rate.median	35742
0.683397271952259	Free.Reduced.Lunch.Rate.median	35743
0.987951807228916	Free.Reduced.Lunch.Rate.median	35744
0.98932384341637	Free.Reduced.Lunch.Rate.median	35745
0.98932384341637	Free.Reduced.Lunch.Rate.median	35746
0.98932384341637	Free.Reduced.Lunch.Rate.median	35747
0.98932384341637	Free.Reduced.Lunch.Rate.median	35748
0.552182163187856	Free.Reduced.Lunch.Rate.median	35749
0.552182163187856	Free.Reduced.Lunch.Rate.median	35750
0.552182163187856	Free.Reduced.Lunch.Rate.median	35751
0.552182163187856	Free.Reduced.Lunch.Rate.median	35752
0.498956326268465	Free.Reduced.Lunch.Rate.median	35753
0.498956326268465	Free.Reduced.Lunch.Rate.median	35754
0.498956326268465	Free.Reduced.Lunch.Rate.median	35755
0.498956326268465	Free.Reduced.Lunch.Rate.median	35756
0.498956326268465	Free.Reduced.Lunch.Rate.median	35757
0.498956326268465	Free.Reduced.Lunch.Rate.median	35758
0.498956326268465	Free.Reduced.Lunch.Rate.median	35759
0.498956326268465	Free.Reduced.Lunch.Rate.median	35760
0.498956326268465	Free.Reduced.Lunch.Rate.median	35761
0.979020979020979	Free.Reduced.Lunch.Rate.median	35762
0.979020979020979	Free.Reduced.Lunch.Rate.median	35763
0.979020979020979	Free.Reduced.Lunch.Rate.median	35764
0.979020979020979	Free.Reduced.Lunch.Rate.median	35765
0.980645161290323	Free.Reduced.Lunch.Rate.median	35766
0.637961335676626	Free.Reduced.Lunch.Rate.median	35767
0.637961335676626	Free.Reduced.Lunch.Rate.median	35768
0.637961335676626	Free.Reduced.Lunch.Rate.median	35769
0.637961335676626	Free.Reduced.Lunch.Rate.median	35770
0.661087866108787	Free.Reduced.Lunch.Rate.median	35771
0.677083333333333	Free.Reduced.Lunch.Rate.median	35772
0.677083333333333	Free.Reduced.Lunch.Rate.median	35773
0.677083333333333	Free.Reduced.Lunch.Rate.median	35774
0.677083333333333	Free.Reduced.Lunch.Rate.median	35775
0.613486842105263	Free.Reduced.Lunch.Rate.median	35776
0.613486842105263	Free.Reduced.Lunch.Rate.median	35777
0.613486842105263	Free.Reduced.Lunch.Rate.median	35778
0.613486842105263	Free.Reduced.Lunch.Rate.median	35779
0.573333333333333	Free.Reduced.Lunch.Rate.median	35780
0.573333333333333	Free.Reduced.Lunch.Rate.median	35781
0.573333333333333	Free.Reduced.Lunch.Rate.median	35782
0.573333333333333	Free.Reduced.Lunch.Rate.median	35783
0.482942878085081	Free.Reduced.Lunch.Rate.median	35784
0.482942878085081	Free.Reduced.Lunch.Rate.median	35785
0.482942878085081	Free.Reduced.Lunch.Rate.median	35786
0.482942878085081	Free.Reduced.Lunch.Rate.median	35787
0.440283896231033	Free.Reduced.Lunch.Rate.median	35788
0.440283896231033	Free.Reduced.Lunch.Rate.median	35789
0.440283896231033	Free.Reduced.Lunch.Rate.median	35790
0.440283896231033	Free.Reduced.Lunch.Rate.median	35791
0.634615384615385	Free.Reduced.Lunch.Rate.median	35792
0.634615384615385	Free.Reduced.Lunch.Rate.median	35793
0.634615384615385	Free.Reduced.Lunch.Rate.median	35794
0.634615384615385	Free.Reduced.Lunch.Rate.median	35795
0.965909090909091	Free.Reduced.Lunch.Rate.median	35796
0.766204075084229	Free.Reduced.Lunch.Rate.median	35797
0.739480983151869	Free.Reduced.Lunch.Rate.median	35798
0.642195470312181	Free.Reduced.Lunch.Rate.median	35799
0.642195470312181	Free.Reduced.Lunch.Rate.median	35800
0.642195470312181	Free.Reduced.Lunch.Rate.median	35801
0.642195470312181	Free.Reduced.Lunch.Rate.median	35802
0.365805168986084	Free.Reduced.Lunch.Rate.median	35803
0.421354764638347	Free.Reduced.Lunch.Rate.median	35804
0.463937330040167	Free.Reduced.Lunch.Rate.median	35805
0.463937330040167	Free.Reduced.Lunch.Rate.median	35806
0.463937330040167	Free.Reduced.Lunch.Rate.median	35807
0.463937330040167	Free.Reduced.Lunch.Rate.median	35808
0.552631578947368	Free.Reduced.Lunch.Rate.median	35809
0.581395348837209	Free.Reduced.Lunch.Rate.median	35810
0.775436046511628	Free.Reduced.Lunch.Rate.median	35811
0.757507835848094	Free.Reduced.Lunch.Rate.median	35812
0.395238095238095	Free.Reduced.Lunch.Rate.median	35813
0.395238095238095	Free.Reduced.Lunch.Rate.median	35814
0.395238095238095	Free.Reduced.Lunch.Rate.median	35815
0.395238095238095	Free.Reduced.Lunch.Rate.median	35816
0.392987421383648	Free.Reduced.Lunch.Rate.median	35817
0.396268910419854	Free.Reduced.Lunch.Rate.median	35818
0.396268910419854	Free.Reduced.Lunch.Rate.median	35819
0.396268910419854	Free.Reduced.Lunch.Rate.median	35820
0.396268910419854	Free.Reduced.Lunch.Rate.median	35821
0.388228438228438	Free.Reduced.Lunch.Rate.median	35822
0.388228438228438	Free.Reduced.Lunch.Rate.median	35823
0.388228438228438	Free.Reduced.Lunch.Rate.median	35824
0.388228438228438	Free.Reduced.Lunch.Rate.median	35825
0.388228438228438	Free.Reduced.Lunch.Rate.median	35826
0.388228438228438	Free.Reduced.Lunch.Rate.median	35827
0.388228438228438	Free.Reduced.Lunch.Rate.median	35828
0.388228438228438	Free.Reduced.Lunch.Rate.median	35829
0.388228438228438	Free.Reduced.Lunch.Rate.median	35830
0.489130434782609	Free.Reduced.Lunch.Rate.median	35831
0.489130434782609	Free.Reduced.Lunch.Rate.median	35832
0.489130434782609	Free.Reduced.Lunch.Rate.median	35833
0.489130434782609	Free.Reduced.Lunch.Rate.median	35834
0.510416666666667	Free.Reduced.Lunch.Rate.median	35835
0.647084516269928	Free.Reduced.Lunch.Rate.median	35836
0.193485342019544	Free.Reduced.Lunch.Rate.median	35837
0.201179554390564	Free.Reduced.Lunch.Rate.median	35838
0.201179554390564	Free.Reduced.Lunch.Rate.median	35839
0.201179554390564	Free.Reduced.Lunch.Rate.median	35840
0.201179554390564	Free.Reduced.Lunch.Rate.median	35841
0.186234817813765	Free.Reduced.Lunch.Rate.median	35842
0.145522388059701	Free.Reduced.Lunch.Rate.median	35843
0.165924276169265	Free.Reduced.Lunch.Rate.median	35844
0.165924276169265	Free.Reduced.Lunch.Rate.median	35845
0.165924276169265	Free.Reduced.Lunch.Rate.median	35846
0.165924276169265	Free.Reduced.Lunch.Rate.median	35847
0.412256267409471	Free.Reduced.Lunch.Rate.median	35848
0.425249169435216	Free.Reduced.Lunch.Rate.median	35849
0.4355647193339	Free.Reduced.Lunch.Rate.median	35850
0.4355647193339	Free.Reduced.Lunch.Rate.median	35851
0.4355647193339	Free.Reduced.Lunch.Rate.median	35852
0.4355647193339	Free.Reduced.Lunch.Rate.median	35853
0.2975	Free.Reduced.Lunch.Rate.median	35854
0.452286992144924	Free.Reduced.Lunch.Rate.median	35855
0.529886363636364	Free.Reduced.Lunch.Rate.median	35856
0.529886363636364	Free.Reduced.Lunch.Rate.median	35857
0.529886363636364	Free.Reduced.Lunch.Rate.median	35858
0.529886363636364	Free.Reduced.Lunch.Rate.median	35859
0.988127449150961	Free.Reduced.Lunch.Rate.median	35860
0.985394385026738	Free.Reduced.Lunch.Rate.median	35861
0.985394385026738	Free.Reduced.Lunch.Rate.median	35862
0.985394385026738	Free.Reduced.Lunch.Rate.median	35863
0.985394385026738	Free.Reduced.Lunch.Rate.median	35864
0.52851711026616	Free.Reduced.Lunch.Rate.median	35865
0.52851711026616	Free.Reduced.Lunch.Rate.median	35866
0.52851711026616	Free.Reduced.Lunch.Rate.median	35867
0.52851711026616	Free.Reduced.Lunch.Rate.median	35868
0.541547277936963	Free.Reduced.Lunch.Rate.median	35869
0.514204545454545	Free.Reduced.Lunch.Rate.median	35870
0.514204545454545	Free.Reduced.Lunch.Rate.median	35871
0.514204545454545	Free.Reduced.Lunch.Rate.median	35872
0.514204545454545	Free.Reduced.Lunch.Rate.median	35873
0.567809239940387	Free.Reduced.Lunch.Rate.median	35874
0.603286384976526	Free.Reduced.Lunch.Rate.median	35875
0.603286384976526	Free.Reduced.Lunch.Rate.median	35876
0.603286384976526	Free.Reduced.Lunch.Rate.median	35877
0.603286384976526	Free.Reduced.Lunch.Rate.median	35878
0.603286384976526	Free.Reduced.Lunch.Rate.median	35879
0.603286384976526	Free.Reduced.Lunch.Rate.median	35880
0.603286384976526	Free.Reduced.Lunch.Rate.median	35881
0.603286384976526	Free.Reduced.Lunch.Rate.median	35882
0.603286384976526	Free.Reduced.Lunch.Rate.median	35883
0.527772401334587	Free.Reduced.Lunch.Rate.median	35884
0.545776282200046	Free.Reduced.Lunch.Rate.median	35885
0.668627563294765	Free.Reduced.Lunch.Rate.median	35886
0.562628336755647	Free.Reduced.Lunch.Rate.median	35887
0.562628336755647	Free.Reduced.Lunch.Rate.median	35888
0.562628336755647	Free.Reduced.Lunch.Rate.median	35889
0.562628336755647	Free.Reduced.Lunch.Rate.median	35890
0.316741543654472	Free.Reduced.Lunch.Rate.median	35891
0.316741543654472	Free.Reduced.Lunch.Rate.median	35892
0.316741543654472	Free.Reduced.Lunch.Rate.median	35893
0.316741543654472	Free.Reduced.Lunch.Rate.median	35894
0.302339901477833	Free.Reduced.Lunch.Rate.median	35895
0.302339901477833	Free.Reduced.Lunch.Rate.median	35896
0.302339901477833	Free.Reduced.Lunch.Rate.median	35897
0.302339901477833	Free.Reduced.Lunch.Rate.median	35898
0.302339901477833	Free.Reduced.Lunch.Rate.median	35899
0.302339901477833	Free.Reduced.Lunch.Rate.median	35900
0.302339901477833	Free.Reduced.Lunch.Rate.median	35901
0.302339901477833	Free.Reduced.Lunch.Rate.median	35902
0.302339901477833	Free.Reduced.Lunch.Rate.median	35903
0.992113335820586	Free.Reduced.Lunch.Rate.median	35904
0.992113335820586	Free.Reduced.Lunch.Rate.median	35905
0.992113335820586	Free.Reduced.Lunch.Rate.median	35906
0.992113335820586	Free.Reduced.Lunch.Rate.median	35907
0.132842605156038	Free.Reduced.Lunch.Rate.median	35908
0.907859078590786	Free.Reduced.Lunch.Rate.median	35909
0.91256157635468	Free.Reduced.Lunch.Rate.median	35910
0.91256157635468	Free.Reduced.Lunch.Rate.median	35911
0.91256157635468	Free.Reduced.Lunch.Rate.median	35912
0.91256157635468	Free.Reduced.Lunch.Rate.median	35913
0.654855643044619	Free.Reduced.Lunch.Rate.median	35914
0.701986754966887	Free.Reduced.Lunch.Rate.median	35915
0.701986754966887	Free.Reduced.Lunch.Rate.median	35916
0.701986754966887	Free.Reduced.Lunch.Rate.median	35917
0.701986754966887	Free.Reduced.Lunch.Rate.median	35918
0.515411417850442	Free.Reduced.Lunch.Rate.median	35919
0.483266129032258	Free.Reduced.Lunch.Rate.median	35920
0.473169962965881	Free.Reduced.Lunch.Rate.median	35921
0.473169962965881	Free.Reduced.Lunch.Rate.median	35922
0.473169962965881	Free.Reduced.Lunch.Rate.median	35923
0.473169962965881	Free.Reduced.Lunch.Rate.median	35924
0.578544061302682	Free.Reduced.Lunch.Rate.median	35925
0.578544061302682	Free.Reduced.Lunch.Rate.median	35926
0.578544061302682	Free.Reduced.Lunch.Rate.median	35927
0.578544061302682	Free.Reduced.Lunch.Rate.median	35928
0.979299214071856	Free.Reduced.Lunch.Rate.median	35929
0.979299214071856	Free.Reduced.Lunch.Rate.median	35930
0.979299214071856	Free.Reduced.Lunch.Rate.median	35931
0.979299214071856	Free.Reduced.Lunch.Rate.median	35932
0.977053002729754	Free.Reduced.Lunch.Rate.median	35933
0.977053002729754	Free.Reduced.Lunch.Rate.median	35934
0.977053002729754	Free.Reduced.Lunch.Rate.median	35935
0.977053002729754	Free.Reduced.Lunch.Rate.median	35936
0.978821774794929	Free.Reduced.Lunch.Rate.median	35937
0.978821774794929	Free.Reduced.Lunch.Rate.median	35938
0.978821774794929	Free.Reduced.Lunch.Rate.median	35939
0.978821774794929	Free.Reduced.Lunch.Rate.median	35940
0.978821774794929	Free.Reduced.Lunch.Rate.median	35941
0.978821774794929	Free.Reduced.Lunch.Rate.median	35942
0.978821774794929	Free.Reduced.Lunch.Rate.median	35943
0.978821774794929	Free.Reduced.Lunch.Rate.median	35944
0.978821774794929	Free.Reduced.Lunch.Rate.median	35945
0.719402985074627	Free.Reduced.Lunch.Rate.median	35946
0.719402985074627	Free.Reduced.Lunch.Rate.median	35947
0.719402985074627	Free.Reduced.Lunch.Rate.median	35948
0.719402985074627	Free.Reduced.Lunch.Rate.median	35949
0.992	Free.Reduced.Lunch.Rate.median	35950
0.992	Free.Reduced.Lunch.Rate.median	35951
0.992	Free.Reduced.Lunch.Rate.median	35952
0.992	Free.Reduced.Lunch.Rate.median	35953
0.990625	Free.Reduced.Lunch.Rate.median	35954
0.990625	Free.Reduced.Lunch.Rate.median	35955
0.990625	Free.Reduced.Lunch.Rate.median	35956
0.990625	Free.Reduced.Lunch.Rate.median	35957
0.990625	Free.Reduced.Lunch.Rate.median	35958
0.990625	Free.Reduced.Lunch.Rate.median	35959
0.990625	Free.Reduced.Lunch.Rate.median	35960
0.990625	Free.Reduced.Lunch.Rate.median	35961
0.990625	Free.Reduced.Lunch.Rate.median	35962
0.686880928297422	Free.Reduced.Lunch.Rate.median	35963
0.686880928297422	Free.Reduced.Lunch.Rate.median	35964
0.686880928297422	Free.Reduced.Lunch.Rate.median	35965
0.686880928297422	Free.Reduced.Lunch.Rate.median	35966
0.684336394324548	Free.Reduced.Lunch.Rate.median	35967
0.684336394324548	Free.Reduced.Lunch.Rate.median	35968
0.684336394324548	Free.Reduced.Lunch.Rate.median	35969
0.684336394324548	Free.Reduced.Lunch.Rate.median	35970
0.684336394324548	Free.Reduced.Lunch.Rate.median	35971
0.684336394324548	Free.Reduced.Lunch.Rate.median	35972
0.684336394324548	Free.Reduced.Lunch.Rate.median	35973
0.684336394324548	Free.Reduced.Lunch.Rate.median	35974
0.684336394324548	Free.Reduced.Lunch.Rate.median	35975
0.712462462462462	Free.Reduced.Lunch.Rate.median	35976
0.712462462462462	Free.Reduced.Lunch.Rate.median	35977
0.712462462462462	Free.Reduced.Lunch.Rate.median	35978
0.712462462462462	Free.Reduced.Lunch.Rate.median	35979
0.594384057971014	Free.Reduced.Lunch.Rate.median	35980
0.612303348124244	Free.Reduced.Lunch.Rate.median	35981
0.612303348124244	Free.Reduced.Lunch.Rate.median	35982
0.612303348124244	Free.Reduced.Lunch.Rate.median	35983
0.612303348124244	Free.Reduced.Lunch.Rate.median	35984
0.418553236646622	Free.Reduced.Lunch.Rate.median	35985
0.501571199457578	Free.Reduced.Lunch.Rate.median	35986
0.501571199457578	Free.Reduced.Lunch.Rate.median	35987
0.501571199457578	Free.Reduced.Lunch.Rate.median	35988
0.501571199457578	Free.Reduced.Lunch.Rate.median	35989
0.483562446717818	Free.Reduced.Lunch.Rate.median	35990
0.483562446717818	Free.Reduced.Lunch.Rate.median	35991
0.483562446717818	Free.Reduced.Lunch.Rate.median	35992
0.483562446717818	Free.Reduced.Lunch.Rate.median	35993
0.483562446717818	Free.Reduced.Lunch.Rate.median	35994
0.483562446717818	Free.Reduced.Lunch.Rate.median	35995
0.483562446717818	Free.Reduced.Lunch.Rate.median	35996
0.483562446717818	Free.Reduced.Lunch.Rate.median	35997
0.483562446717818	Free.Reduced.Lunch.Rate.median	35998
0.822368421052632	Free.Reduced.Lunch.Rate.median	35999
0.743243243243243	Free.Reduced.Lunch.Rate.median	36000
0.743243243243243	Free.Reduced.Lunch.Rate.median	36001
0.743243243243243	Free.Reduced.Lunch.Rate.median	36002
0.743243243243243	Free.Reduced.Lunch.Rate.median	36003
0.743243243243243	Free.Reduced.Lunch.Rate.median	36004
0.743243243243243	Free.Reduced.Lunch.Rate.median	36005
0.743243243243243	Free.Reduced.Lunch.Rate.median	36006
0.743243243243243	Free.Reduced.Lunch.Rate.median	36007
0.743243243243243	Free.Reduced.Lunch.Rate.median	36008
0.64470091834202	Free.Reduced.Lunch.Rate.median	36009
0.64470091834202	Free.Reduced.Lunch.Rate.median	36010
0.64470091834202	Free.Reduced.Lunch.Rate.median	36011
0.64470091834202	Free.Reduced.Lunch.Rate.median	36012
0.587422634836428	Free.Reduced.Lunch.Rate.median	36013
0.587422634836428	Free.Reduced.Lunch.Rate.median	36014
0.587422634836428	Free.Reduced.Lunch.Rate.median	36015
0.587422634836428	Free.Reduced.Lunch.Rate.median	36016
